ENL_ID,AUTHOR,Initials,YEAR,REPORT_TYPE,PUBLISHED,SITE_ID,COUNTRY,FULL_NAME,ADMIN1_PAPER,ADMIN2_PAPER,ADMIN3_PAPER,ADMIN2_ID,LAT,LONG,LAT2,LONG2,LAT3,LONG3,LAT4,LONG4,LAT5,LONG5,LAT6,LONG6,LAT7,LONG7,LAT8,LONG8,LATLONG_SOURCE,GOOD_GUESS,BAD_GUESS,SITE_NOTES,AREA_TYPE,RURAL-URBAN,FOREST,RICE,MONTH_STVEC,MONTH_ENVEC,YEAR_STVEC,YEAR_ENVEC,CONTROL_TYPE,ALLN,NOTES_ASSI,NOTES_VECTOR,SPECIES1,s.s./s.l.,SPECIES2,MOSSAMP_TECH1,N1,MOSSAMP_TECH2,N2,MOSSAMP_TECH3,N3,MOSSAMP_TECH4,N4,MOS_ID1 ,MOS_ID2,MOS_ID3,MOS_ID4,DEC_ID,DEC_CHECK,MAP_CHECK
1000000020,Philippines,Morong municipality,Luzon,Bataan,Morong,1569.0,14.6230000,120.3630000,14.6960000,120.2460000,14.8570000,120.3470000,14.7410000,120.4010000,None,None,None,None,None,None,None,None,combination,False,False,None,polygon large,rural,True,None,maculatus,s.l.,None
1000000020,Philippines,Morong municipality,Luzon,Bataan,Morong,1569.0,14.6230000,120.3630000,14.6960000,120.2460000,14.8570000,120.3470000,14.7410000,120.4010000,None,None,None,None,None,None,None,None,combination,False,False,None,polygon large,rural,True,None,maculatus,s.l.,None
1000000020,Philippines,Morong municipality,Luzon,Bataan,Morong,1569.0,14.6230000,120.3630000,14.6960000,120.2460000,14.8570000,120.3470000,14.7410000,120.4010000,None,None,None,None,None,None,None,None,combination,False,False,None,polygon large,rural,True,None,flavirostris,,None
1000000020,Philippines,Morong municipality,Luzon,Bataan,Morong,1569.0,14.6230000,120.3630000,14.6960000,120.2460000,14.8570000,120.3470000,14.7410000,120.4010000,None,None,None,None,None,None,None,None,combination,False,False,None,polygon large,rural,True,None,flavirostris,,None
1000000020,Philippines,Morong municipality,Luzon,Bataan,Morong,1569.0,14.6230000,120.3630000,14.6960000,120.2460000,14.8570000,120.3470000,14.7410000,120.4010000,None,None,None,None,None,None,None,None,combination,False,False,None,polygon large,rural,True,None,flavirostris,,None
1000000021,Viet Nam,Khoi village,Hoa Binh Province,,,20614.0,20.6330000,105.3000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,None,minimus,s.l.,None
1000000022,Viet Nam,Lang Nhot,Khanh Hoa Province,,,20616.0,12.2340000,108.9830000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,None,minimus,s.l.,None
1000000022,Viet Nam,Lang Nhot,Khanh Hoa Province,,,20616.0,12.2340000,108.9830000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,None,minimus,s.l.,None
1000000022,Viet Nam,Lang Nhot,Khanh Hoa Province,,,20616.0,12.2340000,108.9830000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,None,minimus,s.l.,None
1000000022,Viet Nam,Lang Nhot,Khanh Hoa Province,,,20616.0,12.2340000,108.9830000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,None,minimus,s.l.,None
1000000023,Viet Nam,Tinh Quang,Hanoi Province,,,20608.0,21.0667000,105.9000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,urban,None,True,minimus,s.l.,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,campestris,,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,campestris,,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,aconitus,,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,aconitus,,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,nigerrimus,,None
1000000024,Thailand,Pa Rai Subdistrict,Sa Kaeo Province,Aranyaprathet,,34905.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,polygon small,None,None,True,nigerrimus,,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
1000000025,Thailand,Ban Pu Teuy,Kanchanaburi,Tri-Yok District,,37433.0,14.2833000,99.1833000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,paper,False,False,None,point,rural,True,False,minimus,s.l.,None
